dissimilarity_1_0,dissimilarity_1_45,dissimilarity_1_90,dissimilarity_1_135,dissimilarity_3_0,dissimilarity_3_45,dissimilarity_3_90,dissimilarity_3_135,dissimilarity_5_0,dissimilarity_5_45,dissimilarity_5_90,dissimilarity_5_135,correlation_1_0,correlation_1_45,correlation_1_90,correlation_1_135,correlation_3_0,correlation_3_45,correlation_3_90,correlation_3_135,correlation_5_0,correlation_5_45,correlation_5_90,correlation_5_135,contrast_1_0,contrast_1_45,contrast_1_90,contrast_1_135,contrast_3_0,contrast_3_45,contrast_3_90,contrast_3_135,contrast_5_0,contrast_5_45,contrast_5_90,contrast_5_135,energy_1_0,energy_1_45,energy_1_90,energy_1_135,energy_3_0,energy_3_45,energy_3_90,energy_3_135,energy_5_0,energy_5_45,energy_5_90,energy_5_135,homogeneity_1_0,homogeneity_1_45,homogeneity_1_90,homogeneity_1_135,homogeneity_3_0,homogeneity_3_45,homogeneity_3_90,homogeneity_3_135,homogeneity_5_0,homogeneity_5_45,homogeneity_5_90,homogeneity_5_135,ASM_1_0,ASM_1_45,ASM_1_90,ASM_1_135,ASM_3_0,ASM_3_45,ASM_3_90,ASM_3_135,ASM_5_0,ASM_5_45,ASM_5_90,ASM_5_135,label
1.5518577755905514,3.1191642383284806,3.177718996062991,3.6720813441626934,2.9998750000000016,5.089569160997714,7.324812500000008,6.097694633408909,3.6266514227642213,7.955905306971895,9.470846036585368,9.111602497398515,0.9590363263121696,0.8435283521322993,0.8330353145990873,0.7780825575199641,0.8481314238532764,0.5867480766936853,0.20391379606204624,0.41121370211065356,0.7761102338652126,0.09342420392717274,-0.18935412498817647,-0.13462991658478224,4.951341043307089,18.949531899063814,20.2478469488189,26.872031744063534,18.290874999999982,49.9538926681782,96.31593749999993,71.11696900982598,26.89888211382111,109.22190426638936,144.03931656504076,136.26378772112378,0.0925324045092172,0.07218611893793866,0.07354114412422307,0.0689072457497402,0.0721998501340203,0.06033555420142029,0.05169365894382023,0.056468277853428055,0.06805373808047539,0.04955427422171104,0.046103639603230835,0.04673200574702087,0.4827911413645149,0.311998932137967,0.3185930042286177,0.2846745545048965,0.3203974492332352,0.21962764460598425,0.15848188422325776,0.1987066428270627,0.2824547657602187,0.1417354774330064,0.11067782286597005,0.1192108261943646,0.008562245884257398,0.005210835767322227,0.005408299879099749,0.00474820851681509,0.005212818359374992,0.003640379100792526,0.002672234375000005,0.003188666403731953,0.004631311266725947,0.0024556260936405357,0.0021255455846645945,0.0021838803611395913,1
1.7501845472440924,3.259780519561047,3.254921259842519,3.805815611631229,3.245625,5.20666414714033,7.167249999999996,6.053413958175837,3.823742378048776,7.7937695109261185,8.957380589430885,8.638397502601434,0.9465899833443083,0.8218350766707582,0.8149728506682978,0.751710500769323,0.822264771521063,0.5506364215543603,0.18829618120639324,0.3884878102825879,0.7457943044513377,0.08753754321975515,-0.13708150624526516,-0.08677021039614591,6.236035925196848,20.798003596007224,21.59817913385829,28.98406596813196,20.752124999999975,52.36627614008538,94.38787499999991,71.27072310405603,29.662792174796724,105.75448751300735,131.67308180894318,126.00637356919864,0.08464420515022515,0.06626782256630795,0.06792763492303645,0.06304351752499633,0.06566174566480842,0.055391522758797905,0.048809739038433705,0.05256023076038556,0.061930861685715835,0.04664555616589723,0.044627145445853056,0.04509139701265071,0.4506342487011061,0.30103457022121083,0.31380269614665024,0.27469537307428,0.29692508412987306,0.21315146417250974,0.1623702868641975,0.19494747670258933,0.2709857012373313,0.14035539066383798,0.11736766790945025,0.12447312951186443,0.007164641465513402,0.004391424307679673,0.004614163586237321,0.00397448510192452,0.0043114648437499875,0.0030682207935384264,0.0023823906249999995,0.00276257785758498,0.0038354316291352654,0.0021758079100258733,0.001991582110645323,0.0020332340845524853,1
1.9070497047244093,3.3891747783495596,3.458968996062993,4.061318122636259,3.4843125000000046,5.331128747795394,7.25225,6.179894179894159,4.018419715447143,7.915582726326749,8.986280487804882,8.552614464099875,0.939851418414199,0.8161344374205689,0.8020133090175293,0.7288499773508725,0.7996073743440291,0.5501302279976484,0.20700809711138252,0.3883710205290964,0.7293795804558905,0.1117362565605502,-0.09085141978491922,-0.012698508065281638,7.458353838582674,22.834025668051368,24.570804625984294,33.6733213466427,24.890062499999974,56.01870748299285,98.7038749999998,76.15343915343868,33.6876270325202,110.88826742976057,135.692835365854,126.40602237252874,0.08295370681031947,0.06667041723103556,0.06713661167680582,0.062375945708413,0.06500150238648333,0.055852260890922864,0.048939395716794495,0.05274499518620976,0.0613380474001035,0.046502041132275795,0.04429748027237254,0.04496366663830613,0.43072769164042884,0.2975813960997902,0.30052017926819663,0.26596056257177275,0.2870647097270083,0.21496359504931284,0.16530882266901994,0.19631659602318657,0.2635445924797664,0.14434819047990807,0.1213010019919624,0.128677728847105,0.006881317473572441,0.004444944533760363,0.00450732462744222,0.0038907586030188855,0.004225195312499999,0.0031194750466277117,0.0023950644531250034,0.002782034517193291,0.0037623560588573436,0.00216243982946787,0.0019622667584812347,0.002021731317560724,1
1.9578617125984268,3.717031434062879,3.8933932086614167,4.5529171058342115,3.600750000000005,6.04163517258754,8.4451875,7.160178886369332,4.163998983739827,9.109066077003101,10.249618902439039,9.96566077003119,0.9463118606470974,0.8125136649746725,0.791958751077207,0.7188021330814491,0.8220106454964906,0.516893826189386,0.12858111296297245,0.33736470930696355,0.7644767635767341,0.02986318519483176,-0.17051699823925706,-0.1145815962882275,7.8947465551181235,27.487754975509993,30.431286909448843,41.2274784549569,26.293874999999957,70.85582010581977,126.67068749999977,97.18927941546919,34.90967987804874,141.373504162331,168.51397357723593,162.5225026014568,0.07668762722694707,0.0604141660330692,0.06024855942352363,0.055983571488683825,0.05976423405244141,0.05060094013325966,0.043885081640860524,0.04696944643660073,0.05643311590220569,0.04238656083104139,0.04022648282320772,0.04042056693110702,0.4237379689345348,0.28085874923214604,0.27682536935383156,0.24402937696137156,0.27960224824714686,0.20123658858271973,0.1471577124551613,0.174562846901598,0.2517804953381428,0.13295289836887822,0.11007777591230791,0.11489358810012876,0.005880992169699192,0.0036498714574712517,0.0036298889126098583,0.0031341602766285725,0.0035717636718749974,0.002560455142369728,0.0019259003906249934,0.0022061288985607054,0.0031846965704317807,0.0017966205390835721,0.0016181699203258256,0.0016338222310321026,1
1.8804749015748032,3.3718767437534924,3.4901574803149624,4.135346270692542,3.4626874999999937,5.378873771730901,7.307500000000009,6.282879818594098,3.9448043699186934,7.840595733610823,8.911712398373998,8.570044224765848,0.9355342742377424,0.8002594249795117,0.7809822799407378,0.6978783991497329,0.7883264135938315,0.4983079082735511,0.11911223455541081,0.3182022109858477,0.7192576627325401,0.030149669972114754,-0.18925325309152297,-0.12187575958235917,7.059977854330718,21.822121644243285,23.91350885826771,33.00793601587204,23.170312499999884,54.67164273116632,95.79524999999985,74.29812295288437,30.70191819105687,105.191402185224,128.99072662601648,121.68802029136288,0.08038106521065308,0.06283812739496009,0.06254987082798562,0.0582072208261886,0.06215573937698745,0.05211507899809581,0.046369819454576404,0.04922922507110182,0.059327519121788956,0.04526607277369931,0.044402704275071425,0.04457645310867935,0.4293062481452608,0.2874939460554392,0.2841649310855168,0.2448021748890905,0.28054316158052395,0.1996549920068439,0.15266718591224096,0.17766068459143064,0.25766880918288926,0.13315648069465416,0.10983317776394978,0.11715689993306287,0.006461115644399263,0.003948630254505233,0.003912486340597687,0.003388080556308684,0.0038633359374999885,0.002715981458977767,0.0021501601562500124,0.0024235166011011998,0.0035197545251462346,0.002049017344353842,0.0019716001469394463,0.001987060171750289,1
1.7037401574803173,3.390724781449572,3.513841043307089,4.093372186744381,3.2393124999999996,5.546863189720305,7.72468750000001,6.563618039808483,3.856262703252028,8.287851196670124,9.360137195121943,9.159274193548388,0.9534073218157045,0.8216737749928584,0.8027084097468845,0.7364743619464514,0.8376627980301128,0.5289503773286038,0.14070353194870697,0.3506429850156692,0.7696947135242316,0.04762165530499544,-0.16403361020498763,-0.11862708585772748,5.755167322834653,22.020770041540136,24.32547982283469,32.54225308450618,20.10606249999992,58.15129755605915,105.6515624999999,80.16364323507119,28.602959857723548,117.19341831425587,141.67111280487816,137.6478277835589,0.07902309017497018,0.0598970455749692,0.05981988205980592,0.055633478574716004,0.05989425903728166,0.049338327208603115,0.043211665634120044,0.045988257798971116,0.055991051429571816,0.04211538845153357,0.0410040137496798,0.04104444832790368,0.455253512179507,0.2861925111262753,0.28588767031900364,0.25274622268673985,0.2924306991060967,0.19894938706324092,0.1433494628033461,0.17193801531528435,0.2569525378411174,0.1284085416648048,0.10628000314373778,0.11298340083581203,0.00624464878080147,0.0035876560686099374,0.0035784182896490906,0.003095083938323385,0.003587322265624996,0.0024342705317431865,0.001867248046874991,0.0021149198553846275,0.003134997840188956,0.0017737059444235675,0.0016813291435839306,0.0016846467385419554,1
1.6982652559055105,3.2651745303490705,3.346948818897639,3.9396738793477706,3.3960625000000046,5.355820105820076,7.336124999999997,6.314247921390739,4.042111280487808,7.856919875130057,8.923335873983715,8.605814255983349,0.9423283769077191,0.7987389828208638,0.782906120266284,0.7025058331865415,0.7719029841179682,0.4762456666258453,0.07773223912377564,0.2757858450937496,0.6773674434975899,0.004452308280819264,-0.21681218522008103,-0.16429960979418193,5.9480191929134,20.809101618203265,22.412893700787432,30.7591915183831,23.599687499999956,54.42737465356473,95.80937499999983,75.26158982111312,33.44556656504072,104.33571800208115,127.38459095528442,121.99954474505721,0.08527567181242314,0.06553594940050456,0.06563173939956897,0.06098883844228223,0.06413635986123617,0.0535354325023164,0.04724890458386318,0.05030660371071847,0.05999997547135799,0.045856026580639545,0.044498908923547076,0.04478563932673521,0.45745562780636595,0.29637219861054365,0.30063721665015586,0.26361288393313126,0.2907500067574593,0.202056951753352,0.1495447142370965,0.1752392382569086,0.2583888998900723,0.13617868480071213,0.11207245843770819,0.11971456208514995,0.007271940203060099,0.004294960663825494,0.004307525216612934,0.0037196384145388025,0.004113472656249987,0.0028660425332100747,0.002232458984375007,0.0025307543769072733,0.0035999970565635604,0.0021027751737643205,0.001980152895386138,0.0020057534899044116,1
1.8209276574803164,3.4025048050096296,3.4768700787401574,4.112840225680461,3.6319375000000047,5.535714285714252,7.577249999999977,6.559712773998448,4.344702743902431,8.14197450572321,9.154471544715431,8.888722684703437,0.9381716597644797,0.8035138782860571,0.792435599234872,0.7108248744474902,0.7644755581326128,0.4946369640595371,0.11201585616619153,0.30171392134638714,0.6748002182592515,0.020584892956706385,-0.19095623156471125,-0.14920077678405178,6.847871555118127,21.805629611259256,23.029281496063025,32.0921321842645,26.087562499999937,56.1923028470643,98.97962499999956,77.63970773494539,36.03614075203255,109.52113683662894,133.43851626016271,128.56236992715927,0.07923375209167967,0.060410125538013164,0.060596337317313176,0.05606460417185544,0.05894768933660586,0.04948955581401234,0.043777201365265216,0.046382898999455344,0.054684235565156204,0.04270224206538714,0.042166497685092966,0.04214212000874881,0.4400178739591919,0.28128406067386486,0.28121471419019023,0.2470432992916866,0.271064216206066,0.19146174351765796,0.1394748677248649,0.1633298553401535,0.2333463768796248,0.12331893381643722,0.1069950797710832,0.11131468671468228,0.006277987470525752,0.0036493832675185103,0.003671916096273601,0.00314323984094683,0.003474830078124996,0.002449216134668243,0.0019164433593749789,0.0021513733195936756,0.0029903656193454946,0.0018234814774109192,0.0017780135270269502,0.0017759582788317869,1
2.0426919291338588,3.5220410440821004,3.4936638779527462,4.2475664951329986,4.126000000000008,5.670760896951313,7.431999999999975,6.613315696648976,4.745236280487791,7.887812174817892,8.75482723577232,8.4555801248699,0.9113475127250151,0.7684248589208399,0.76989693516039,0.6620407112346505,0.6640448383571244,0.42582542343077173,0.07429290086474671,0.22847035640057806,0.5781222352352586,-0.003682507184487296,-0.17136216258926615,-0.12269436605957282,9.096456692913423,23.74586149172307,23.596149114173272,34.655031310062675,34.393249999999924,58.855820105819404,94.94274999999962,79.06821617535802,43.117568597560926,102.63456035379836,120.49517276422773,114.81119927159222,0.07675369702729438,0.059431881062102274,0.06015184925190193,0.05537024160541839,0.05649384645693737,0.04910390535400253,0.04466229621420064,0.04665388354325157,0.05291908970101489,0.043928021967792226,0.04341832356765209,0.043589808689988914,0.4210457457183983,0.27479110363804876,0.2815623989513145,0.24362378731232212,0.2511064969413474,0.18426114300033064,0.13954102868560087,0.16185423176382296,0.21975408132594113,0.12628380734888633,0.1082044982141092,0.11218391434161006,0.005891130007357698,0.003532148486579871,0.0036182449684235346,0.003065863655442406,0.003191554687500015,0.0024111935210148388,0.001994720703125001,0.0021765848496672797,0.00280043005478406,0.0019296711140028365,0.0018851508214253326,0.0019000714216298332,1
2.3021038385826773,3.8805877611755397,3.789862204724413,4.634509269018551,4.613312499999998,6.149533887629062,8.048499999999981,7.191421012849506,5.108676321138207,8.626300728407884,9.557101117886166,9.234781477627429,0.9034867722731802,0.7612844114198799,0.7706603841107197,0.6592319979527221,0.6480367861610986,0.42480984083700607,0.07440068384277491,0.2274063556272943,0.5816881937261648,-0.010964604538617636,-0.18242125108666968,-0.13350741765966048,11.402497539370144,28.22940045880108,27.09608759842516,40.2887965775933,41.55943749999986,68.18216175358937,109.80737499999952,91.53029730410572,49.22605436991864,120.5020811654528,141.12709603658533,134.82075962539028,0.069742080460778,0.054587473903427365,0.055580116649529415,0.05110147484596232,0.051568579187088404,0.04562708447868041,0.04158866657516163,0.043442905787204424,0.0492559076172699,0.04049437761261237,0.04014684893107281,0.04011255345138248,0.39226150965449375,0.25251919132417733,0.2589711336144523,0.2224581528920253,0.22734716586532566,0.17299011080432714,0.1284771576132718,0.15020216582739782,0.20423465865159324,0.11585590605540104,0.0970770797532049,0.10258566765775176,0.004863957786997632,0.002979792307157364,0.003089149366775297,0.0026113607314325197,0.002659318359375007,0.002081830838024639,0.001729617187499966,0.0018872860632359195,0.002426144435201027,0.0016397946182328416,0.001611769479094382,0.0016090169443900165,1
2.613373523622051,4.077686155372328,3.8388902559055134,4.799305598611187,5.05206249999999,6.3289241622574375,7.839312499999995,7.237780297304024,5.518737296747952,8.244601977107159,8.860327743902381,8.711368366285102,0.874819326381942,0.7278978597577486,0.7571380600459142,0.6227012235663055,0.5563489913521311,0.36527737340078864,0.07449452627866734,0.1860738852139868,0.49575175485909123,0.005370270303301164,-0.11119226598574944,-0.08437463697743476,14.107714074803216,30.572695145390338,27.28623277559061,42.39642879285769,50.004687499999825,71.04623330813718,103.24106249999957,91.13649533887518,56.80773628048772,110.9136966701355,123.95369664634131,120.91116024974005,0.0655534653889033,0.053599026515517297,0.055209844093494775,0.05036272782134924,0.0499852517311358,0.04530409870515689,0.042067560988247966,0.043482979834957226,0.04799295510858111,0.04160320896214768,0.041114502535054206,0.04093026182206725,0.3550251063692453,0.24138022993676556,0.2570383510788387,0.2136001827332681,0.21076698895072105,0.16571133698514914,0.12855926146400928,0.14565022568518518,0.19141386473727764,0.11824973903580915,0.10722866791857977,0.10820481825454302,0.004297256824494144,0.002872855643411126,0.003048126884828,0.0025364043536073052,0.0024985253906250147,0.0020524613594865983,0.001769679687499962,0.0018907695353272966,0.002303323740054282,0.0017308269959481247,0.0016904023187049786,0.001675286332822976,1
2.7492002952755867,4.12710025420052,3.758058562992125,4.7590055180110316,5.303312499999984,6.2266943814562055,7.393062499999998,7.000818846056865,5.628874491869911,7.776144640998941,8.091971544715417,8.022047346514043,0.8384838032505092,0.6706484792479004,0.7226224753664299,0.5610797205147171,0.433539495077017,0.2738259765600715,0.034212135366832847,0.09473291897568482,0.386201959891951,-0.03243023899136874,-0.10045647101388062,-0.09217552148384155,15.210199311023713,31.016058032116234,26.10488435039376,41.33622667245338,53.50206249999984,68.62440161249592,91.13631249999945,85.56443688586438,58.05506859756097,97.97528616025006,104.2642276422762,103.66629812695143,0.06572251661840275,0.05451431196694136,0.056810284564997,0.051679065228509076,0.050366023548866844,0.04704720004625215,0.044932305854195956,0.04594425949887955,0.04905260887231008,0.044371809777939246,0.0441063834738393,0.04424709259216358,0.3354336045053948,0.2335260152860639,0.25470167285533435,0.20779555817867887,0.19430782483529377,0.1636813588551438,0.13159889889595136,0.1470408731195001,0.1814448861919231,0.12418646877431326,0.11481280291389293,0.11808940146746812,0.0043194491906562256,0.002971810209229006,0.0032274084323559364,0.0026707257828924957,0.0025367363281250093,0.0022134390321920682,0.0020189121093750124,0.002110874980900384,0.002406158437179834,0.001968857502969625,0.0019453730631413643,0.001957805202859497,1
2.3399975393700743,3.9799739599479307,3.7509842519685055,4.517825035650083,4.580124999999986,6.1723985890651925,7.524562499999989,6.791131267321672,4.892784552845516,7.852822580645156,8.034997459349544,7.999934963579604,0.8814413965234017,0.7022856784577441,0.7299444291307973,0.6116293823721598,0.5833019522727062,0.3114799710679373,0.006429671312533751,0.16203566337829972,0.5484899623085105,-0.047984971887531924,-0.08706676178644733,-0.08537294038459133,11.352669783464622,28.48688697377398,25.82111220472445,37.162750325500795,40.02824999999988,65.80429579239029,94.56181249999956,80.07155454774423,43.45960365853651,100.52972164412083,104.06612042682902,104.05573621227893,0.07243024152114264,0.05695685858895325,0.058656515726970775,0.054421048102642346,0.05459425980013838,0.048541377766257054,0.04617625032145865,0.04768979425539079,0.052627064195654404,0.04551957093173574,0.045151059708348144,0.04562982785955582,0.37935246741976975,0.2426676101504497,0.25942313772900716,0.22288359628901622,0.22237632496275384,0.1644344002629846,0.13484045052991678,0.15367634589169207,0.2054061965013927,0.12562918538623802,0.12163760333203998,0.1240212005571898,0.005246139886811055,0.0032440837403220177,0.0034405868372283702,0.0029616504765901117,0.0029805332031250056,0.0023562653554464745,0.0021322460937500103,0.002274316476121505,0.0027696078858535297,0.002072031337809321,0.002038618192786819,0.0020820811904926962,1
2.2456323818897594,4.304048608097217,4.086921751968497,4.7291834583669266,4.585687499999993,6.790438397581194,8.241687499999978,7.371567145376624,5.152756605691041,8.597099375650325,8.89564278455278,8.799622788761681,0.9062685118241688,0.6893799066316975,0.717097247903804,0.6297058496562563,0.6393002730470672,0.26827146412909797,-0.02663166297067577,0.15368654037383248,0.5628216414274482,-0.05853262247707608,-0.12348233662294755,-0.09969206973437615,10.701587106299266,35.47535495070999,32.2633489173229,42.29059458118921,41.29343749999997,83.82722348198455,117.57668749999961,96.9531997984374,50.182736280487745,122.17722424557755,128.95687245934917,126.86179760665999,0.07250558019309869,0.05476959147940249,0.0563896109219421,0.052900822394144995,0.053804696007876546,0.04649872275389651,0.04403372287236196,0.04560521002541331,0.051631668179002214,0.043009485158613574,0.0423550836004035,0.042733036086722576,0.39512830310880176,0.24195470809086764,0.251267496890729,0.22113147356535645,0.2310695989806513,0.16038654003467895,0.13244823226077473,0.1480932573592339,0.20830149408127283,0.12035064362161467,0.11660054238210477,0.11620701587417033,0.005257059159137865,0.0029997081508206375,0.003179788219928012,0.0027984970099768722,0.0028949453125000062,0.002162131217743733,0.0019389687499999728,0.0020798351814620584,0.00266582915894659,0.001849815813609001,0.0017939531067971695,0.0018261123731891336,1
2.2161048228346445,4.184078368156754,3.862327755905515,4.4322648645297456,4.418375000000005,6.389707734945796,7.516624999999996,6.75006298815818,4.849021849593491,7.613943808532781,7.844766260162605,7.8112643080125,0.8926177576146035,0.647307423719511,0.6912069045238731,0.6052676168049695,0.5996966098561175,0.21548854619518115,-0.04716162417182998,0.12587897655200772,0.5304060476223645,-0.05814833963500431,-0.1009359202871451,-0.10747493450806807,9.51851624015749,31.32227664455344,27.428026574803198,35.05536611073239,35.407125,69.80731922398542,93.62324999999997,77.78521038044805,41.41406249999996,94.43613423517189,98.84336890243918,98.85665972944862,0.07178161640787077,0.054672368855389335,0.05693152036189041,0.05341786547459594,0.05329368439951412,0.04715098060584914,0.04553775905773146,0.04665815667414437,0.05136910673059478,0.04525848000383397,0.0448919114436271,0.04520120115311741,0.38533502813824866,0.23501135528223008,0.2534103359999369,0.2224760409513627,0.22307123795794345,0.15753891421757618,0.1317233390443853,0.14892659290489002,0.20149887799653296,0.12799056803882666,0.1237229209358179,0.12356472806747636,0.005152600454126703,0.0029890679162597454,0.003241198010716343,0.002853468351862029,0.0028402167968750143,0.0022232149720931614,0.002073687500000004,0.002176983584229003,0.002638785126299238,0.0020483300122574395,0.0020152837130624577,0.0020431485856845827,1
2.17568897637795,4.555459110918227,4.083169291338576,4.370698741397489,4.292187499999998,6.831128747795387,7.5839999999999925,6.678697404887854,4.641895325203247,7.718067117585847,7.833206300813,7.79214360041623,0.9006287820517124,0.5998822411914517,0.6746095993526598,0.6361109485733013,0.6405486219283183,0.14841424857272126,-0.025757639785180156,0.17777818252651595,0.5942675808656058,-0.030176821842562856,-0.05918455314881807,-0.05811009494503464,9.091289370078757,36.67251534503077,29.818897637795278,33.35191270382547,32.86468749999996,78.21661627613958,94.20949999999985,75.51757369614478,37.09286077235768,94.59423777315307,97.23628048780478,97.10822060353814,0.0715647493939557,0.05219421806038211,0.05487940864055723,0.05296334963401034,0.05284135676130013,0.04521564915145827,0.044244857575485505,0.04550531527122993,0.05110720931270303,0.0438490430538128,0.04396034196806124,0.043996886038163235,0.3863229865875323,0.22243616687016246,0.2427412734481383,0.22215462374478812,0.22472666430427152,0.1480393077839963,0.13409785391859022,0.15247179354223916,0.20547467926247773,0.12348331243765383,0.12148613434598161,0.12547099559624683,0.005121513355819683,0.0027242363989347183,0.0030117494927372674,0.002805116404454423,0.0027922089843749995,0.0020444549281877695,0.0019576074218749973,0.002070733717934032,0.0026119468437324394,0.0019227385767351282,0.0019325116659488868,0.0019357259810551233,1
2.324126476377953,5.076446152892311,4.406619094488182,4.584103168206341,4.573312500000001,7.323822121441127,7.829999999999995,6.9128243890148315,4.992949695121943,7.826873048907384,7.826155995934958,7.82427159209157,0.893494716616397,0.5502289189439046,0.6516148106916421,0.6299688069336549,0.6263077170494251,0.09652311915075187,0.0051423188968813495,0.19034797466508116,0.5718126679165179,0.018327479914794744,-0.0012237957470701002,0.014109766476162584,10.411970964566969,43.86880773761552,33.97600885826773,36.09331018662048,36.56543750000004,88.11646510455991,97.1319999999999,78.95918367346881,41.97135416666662,96.16311134235193,97.94823424796752,96.56464620187327,0.06736178054394792,0.04784059898122623,0.05083306111264831,0.04967125143302737,0.04962311079527372,0.04278178242183718,0.04223587504272861,0.04327423996687947,0.04758005974037864,0.042276999989168555,0.04235382152110469,0.042218957225609394,0.3736047707981402,0.19202127481164924,0.22337906328695845,0.21202761720157376,0.21259835514219555,0.13523317255652048,0.11964770057572557,0.1442381185029642,0.19049291369995275,0.11957090662955357,0.12131835246500057,0.1216945476907998,0.0045376094780510004,0.002288722910882504,0.002584000102082238,0.0024672332189230235,0.002462453125000011,0.0018302809071894168,0.0017838691406249856,0.0018726598447110685,0.0022638620848980007,0.0017873447280841582,0.0017938461974415906,0.0017824403492178354,1
2.7979207677165325,5.28799057598116,4.264087106299207,4.496744993489999,5.394687499999983,7.520786092214629,7.716875,6.730725623582712,5.810022865853652,7.9965530697190355,7.967289126016232,7.830385015608728,0.853524490083441,0.5250041950984742,0.6815240498131552,0.6554974374043565,0.5024030948646967,0.06914202316760604,0.027784468827958955,0.24707257240575997,0.43115818435607756,-0.02176613649732337,-0.017572305915602854,0.011608191764958007,14.581385334645717,47.3277946555894,31.688791830708688,34.323640647281415,49.60181249999992,92.78647014361218,96.61500000000008,75.06393298059913,56.56040396341465,101.48523673257016,100.84902184959336,98.27471383975039,0.06019043251370179,0.04564611495256662,0.04990000351818077,0.04836653476606949,0.04527707667103735,0.04162773913072107,0.04153067390495825,0.0424046694868865,0.04417360683660644,0.04122688390673434,0.041145032263717615,0.04123055157018608,0.3222474070601437,0.18304842933254234,0.22655515704684076,0.20988514120299814,0.17794400696379953,0.13070803769753545,0.12514676542104838,0.14424121353866112,0.1664263307712365,0.1163264501055928,0.11675779169226491,0.12068909156464341,0.00362288816618649,0.002083567810262926,0.002490010351114453,0.0023393216852774083,0.0020500136718749947,0.001732868665135366,0.0017247968749999805,0.001798155994292083,0.0019513075409550832,0.0016996559566593511,0.0016929136799823633,0.0016999583827817743,1
1.451464074803149,3.0505921011842063,3.009042814960625,3.4186868373736843,2.7906875000000055,5.043587805492557,6.885249999999982,5.60449735449734,3.2459349593495905,7.852952653485944,9.013528963414641,8.414151925078032,0.9650104855019075,0.848658926105694,0.8478834279506465,0.8093602929779582,0.874754497873251,0.5989799172429222,0.2956664692672073,0.5089801476833876,0.8302629954155484,0.12667405080680436,-0.10629437373210666,0.007823318947786876,4.217950295275598,18.253270506541057,18.362635334645653,22.996713993428006,15.064187499999964,48.48248929201282,85.44074999999974,59.39121945074298,20.376651422764276,105.3288891779397,133.50565294715474,119.75858480749231,0.08678631616277051,0.06524725852326647,0.0666394167151795,0.06253294209822345,0.06559228351147717,0.053084818867119306,0.047030409045637676,0.0510694142988829,0.06180861561221875,0.04476343947905263,0.04337449091450727,0.044124730966116084,0.49468072929933754,0.3158244851312366,0.33001075079879705,0.29080544823686577,0.31987306006539623,0.21970701059615155,0.16775333390898198,0.20087918917638387,0.28858097641128583,0.14206354832215143,0.11995257489885515,0.13310694477432303,0.007531864673104361,0.00425720474480197,0.004440811860139345,0.003910368847459767,0.004302347656249999,0.002817997994154866,0.002211859374999998,0.0026080850768309453,0.003820304963899012,0.002003765513994808,0.0018813464620926737,0.0019469918828321237,1
1.368602362204726,2.8355756711513442,2.7694389763779506,3.137950275900555,2.619187500000001,4.67617787855882,6.391812499999999,5.166792642983111,3.0383003048780477,7.270551508844956,8.315675813008125,7.807622268470334,0.9634686551029474,0.851793590674966,0.8542847665483445,0.817506881094312,0.8697568532553276,0.6074524664012255,0.3089733557356108,0.5204922965426368,0.8203625207401465,0.1380732314688215,-0.07239376545153851,0.02641057461318586,3.9237204724409485,15.966705933411884,15.731422244094485,19.659743319486637,13.93218749999999,42.31626354245396,74.80756249999995,51.68153187200787,19.173462906504035,92.4942767950052,115.64240345528475,104.56516649323629,0.09357519931945067,0.07057061812701272,0.07255225062076713,0.06809027952010563,0.0716929896546726,0.05790073169650412,0.05056373607883419,0.05581898848343515,0.06763797307356441,0.04788295133716525,0.04549899416296647,0.04648648470000127,0.5176003431878773,0.33465815060509646,0.35153202685834395,0.31395182978603037,0.34709510969192725,0.23263847791582168,0.17960224053590484,0.21902460057701612,0.31413542505330994,0.1536563598350302,0.13056372379026582,0.14229558271030243,0.008756317927674923,0.004980212142828657,0.005263829070138604,0.004636286165126117,0.005139884765624993,0.0033524947309905573,0.002556691406249998,0.003115759475313866,0.004574895401500224,0.0022927770287573352,0.002070158469841657,0.0021609932597634516,1
1.312007874015748,2.848099696199394,2.834215059055119,3.1969123938247903,2.5383125000000013,4.750881834215171,6.727999999999997,5.417233560090695,3.0353150406504095,7.6785249739854295,9.140561483739836,8.580124869927147,0.9704328084486568,0.8687242562637283,0.8667813906288023,0.8333341840202744,0.8929976371647883,0.6478471497161992,0.3333289297932829,0.5418151904838971,0.8461341559914722,0.17795513043749187,-0.10985305336195471,-0.0012778438394689467,3.6065452755905527,16.00303800607603,16.21229084645671,20.31762663525331,13.09443749999996,43.05977576215663,81.37525000000001,56.03212396069526,18.888338414634223,101.10763527575435,135.71779725609753,123.19172736732564,0.09521303469724511,0.07167969183731435,0.07329319350056313,0.06906877817049757,0.07329430187606661,0.05888092467231222,0.050991976237688606,0.05627282527005171,0.06869363555448461,0.04765135129098858,0.044476963551691506,0.04561042694369301,0.5282952586426157,0.3352025332688506,0.34490479656947276,0.31285172324087956,0.3541608852575187,0.23216626871035387,0.17127684555364012,0.21273060703340763,0.3145865548653447,0.1446713683641426,0.11530677921800045,0.12987978101057146,0.009065521976258801,0.005137978221892349,0.005371892213510989,0.004770496117965401,0.005372054687499982,0.003466963290266506,0.0026001816406249997,0.0031666308638737704,0.0047188155656923535,0.002270651279857199,0.001978200286778495,0.002080311045985957,1
